packet.num,eth.type,frame.len,frame.time_epoch,frame.time_delta,ip.version,ip.hdr_len,ip.dsfield.dscp,ip.len,ip.id,ip.flags,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,icmp.type,icmp.code,ip.flags.mf,ip.frag_offset.1,ip.fragment.overlap,tcp.flags.ack,tcp.analysis.retransmission,tcp.flags.push,tcp.flags.syn,tcp.flags.fin,tcp.flags.urg,SMC1,SMC2,SMC3,SDC1,SDC2,SDC3,DMC1,DMC2,DMC3,DDC1,DDC2,DDC3
641777,2048,118,1276375232.6102588,0.202139,4,5,0,104,11065,2,,44,6,14655,80.66.211.179,192.168.5.122,41965.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641779,2048,66,1276375232.610545,3.8e-05,4,5,0,52,11066,2,,44,6,14706,80.66.211.179,192.168.5.122,41965.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641781,2048,74,1276375232.613315,0.002267,4,5,0,60,7648,2,,44,6,18116,80.66.211.179,192.168.5.122,42508.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641784,2048,66,1276375234.9986172,0.156612,4,5,0,52,40750,2,,44,6,50557,80.66.211.179,192.168.5.122,41965.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641786,2048,78,1276375236.3827982,0.17107,4,5,0,64,7650,2,,44,6,18110,80.66.211.179,192.168.5.122,42508.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641788,2048,66,1276375236.547491,0.16127,4,5,0,52,7651,2,,44,6,18121,80.66.211.179,192.168.5.122,42508.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641789,2048,87,1276375236.548536,0.001045,4,5,0,73,7652,2,,44,6,18099,80.66.211.179,192.168.5.122,42508.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641792,2048,218,1276375236.721951,0.172022,4,5,0,204,7653,2,,44,6,17967,80.66.211.179,192.168.5.122,42508.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641794,2048,210,1276375236.927168,0.083516,4,5,0,196,7654,2,,44,6,17974,80.66.211.179,192.168.5.122,42508.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641797,2048,82,1276375237.109476,0.177247,4,5,0,68,7655,2,,44,6,18101,80.66.211.179,192.168.5.122,42508.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641799,2048,118,1276375237.2972872,0.155775,4,5,0,104,7656,2,,44,6,18064,80.66.211.179,192.168.5.122,42508.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641802,2048,166,1276375237.456513,0.158877,4,5,0,152,7657,2,,44,6,18015,80.66.211.179,192.168.5.122,42508.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641804,2048,150,1276375237.635105,0.177341,4,5,0,136,7658,2,,44,6,18030,80.66.211.179,192.168.5.122,42508.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641811,2048,118,1276375239.9609911,0.154424,4,5,0,104,7659,2,,44,6,18061,80.66.211.179,192.168.5.122,42508.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641814,2048,66,1276375239.962358,0.000445,4,5,0,52,7660,2,,44,6,18112,80.66.211.179,192.168.5.122,42508.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641815,2048,74,1276375239.9625528,0.000195,4,5,0,60,49657,2,,44,6,41642,80.66.211.179,192.168.5.122,43085.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641820,2048,66,1276375242.804214,0.173829,4,5,0,52,40985,2,,44,6,50322,80.66.211.179,192.168.5.122,42508.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641826,2048,78,1276375243.529034,0.168787,4,5,0,64,49659,2,,44,6,41636,80.66.211.179,192.168.5.122,43085.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641828,2048,66,1276375243.713526,0.180992,4,5,0,52,49660,2,,44,6,41647,80.66.211.179,192.168.5.122,43085.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641829,2048,87,1276375243.714572,0.001046,4,5,0,73,49661,2,,44,6,41625,80.66.211.179,192.168.5.122,43085.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641868,2048,218,1276375243.8973513,0.005566,4,5,0,204,49662,2,,44,6,41493,80.66.211.179,192.168.5.122,43085.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641888,2048,210,1276375244.101682,3.9e-05,4,5,0,196,49663,2,,44,6,41500,80.66.211.179,192.168.5.122,43085.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
641939,2048,82,1276375244.287041,7e-06,4,5,0,68,49664,2,,44,6,41627,80.66.211.179,192.168.5.122,43085.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642003,2048,118,1276375244.5057821,0.000137,4,5,0,104,49665,2,,44,6,41590,80.66.211.179,192.168.5.122,43085.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642035,2048,166,1276375244.670845,0.034865,4,5,0,152,49666,2,,44,6,41541,80.66.211.179,192.168.5.122,43085.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642074,2048,150,1276375244.831697,0.001006,4,5,0,136,49667,2,,44,6,41556,80.66.211.179,192.168.5.122,43085.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642611,2048,118,1276375247.128757,0.165513,4,5,0,104,49668,2,,44,6,41587,80.66.211.179,192.168.5.122,43085.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642613,2048,66,1276375247.129399,0.000182,4,5,0,52,49669,2,,44,6,41638,80.66.211.179,192.168.5.122,43085.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642615,2048,74,1276375247.1314633,0.001655,4,5,0,60,24209,2,,44,6,1555,80.66.211.179,192.168.5.122,43657.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642617,2048,66,1276375247.286835,0.155013,4,5,0,52,24210,2,,44,6,1562,80.66.211.179,192.168.5.122,43657.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642619,2048,66,1276375247.466919,0.176553,4,5,0,52,24211,2,,44,6,1561,80.66.211.179,192.168.5.122,43657.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642620,2048,87,1276375247.4677072,0.000788,4,5,0,73,24212,2,,44,6,1539,80.66.211.179,192.168.5.122,43657.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642623,2048,218,1276375248.139037,0.669932,4,5,0,204,24214,2,,44,6,1406,80.66.211.179,192.168.5.122,43657.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642625,2048,210,1276375248.344245,0.165003,4,5,0,196,24215,2,,44,6,1413,80.66.211.179,192.168.5.122,43657.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642628,2048,82,1276375248.973506,0.624204,4,5,0,68,24217,2,,44,6,1539,80.66.211.179,192.168.5.122,43657.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642632,2048,118,1276375249.6163208,0.361504,4,5,0,104,24219,2,,44,6,1501,80.66.211.179,192.168.5.122,43657.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642637,2048,166,1276375249.777486,0.105667,4,5,0,152,24220,2,,44,6,1452,80.66.211.179,192.168.5.122,43657.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642643,2048,66,1276375250.2698472,0.149578,4,5,0,52,41230,2,,44,6,50077,80.66.211.179,192.168.5.122,43085.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642644,2048,150,1276375250.3483362,0.078489,4,5,0,136,24222,2,,44,6,1466,80.66.211.179,192.168.5.122,43657.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642653,2048,118,1276375252.4716728,0.16773,4,5,0,104,24223,2,,44,6,1497,80.66.211.179,192.168.5.122,43657.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642654,2048,66,1276375252.4720943,0.000421,4,5,0,52,24224,2,,44,6,1548,80.66.211.179,192.168.5.122,43657.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642657,2048,74,1276375252.4743261,0.001693,4,5,0,60,45552,2,,44,6,45747,80.66.211.179,192.168.5.122,44087.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642685,2048,66,1276375252.634167,0.016479,4,5,0,52,24225,2,,44,6,1547,80.66.211.179,192.168.5.122,43657.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642686,2048,66,1276375252.638362,0.004195,4,5,0,52,45553,2,,44,6,45754,80.66.211.179,192.168.5.122,44087.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642688,2048,87,1276375253.3058403,0.663964,4,5,0,73,45556,2,,44,6,45730,80.66.211.179,192.168.5.122,44087.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642691,2048,218,1276375253.503654,0.196458,4,5,0,204,45557,2,,44,6,45598,80.66.211.179,192.168.5.122,44087.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642693,2048,210,1276375253.696522,0.158406,4,5,0,196,45558,2,,44,6,45605,80.66.211.179,192.168.5.122,44087.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642696,2048,82,1276375254.328495,0.626958,4,5,0,68,45560,2,,44,6,45731,80.66.211.179,192.168.5.122,44087.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642700,2048,118,1276375254.530566,0.002439,4,5,0,104,45561,2,,44,6,45694,80.66.211.179,192.168.5.122,44087.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642704,2048,166,1276375254.7085137,0.005458,4,5,0,152,45562,2,,44,6,45645,80.66.211.179,192.168.5.122,44087.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642706,2048,150,1276375254.880949,0.171133,4,5,0,136,45563,2,,44,6,45660,80.66.211.179,192.168.5.122,44087.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642712,2048,118,1276375256.545601,0.160521,4,5,0,104,45564,2,,44,6,45691,80.66.211.179,192.168.5.122,44087.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642715,2048,74,1276375256.557836,0.011508,4,5,0,60,42411,2,,44,6,48888,80.66.211.179,192.168.5.122,44382.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642717,2048,66,1276375256.720164,0.161976,4,5,0,52,45566,2,,44,6,45741,80.66.211.179,192.168.5.122,44087.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642718,2048,66,1276375256.731744,0.01158,4,5,0,52,42412,2,,44,6,48895,80.66.211.179,192.168.5.122,44382.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642720,2048,66,1276375256.900019,0.164706,4,5,0,52,42413,2,,44,6,48894,80.66.211.179,192.168.5.122,44382.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642721,2048,87,1276375256.901547,0.001528,4,5,0,73,42414,2,,44,6,48872,80.66.211.179,192.168.5.122,44382.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642724,2048,218,1276375257.0927129,0.189755,4,5,0,204,42415,2,,44,6,48740,80.66.211.179,192.168.5.122,44382.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642728,2048,210,1276375258.894141,0.899056,4,5,0,196,42418,2,,44,6,48745,80.66.211.179,192.168.5.122,44382.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642731,2048,82,1276375259.079658,0.18061,4,5,0,68,42419,2,,44,6,48872,80.66.211.179,192.168.5.122,44382.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642733,2048,66,1276375259.603637,0.486668,4,5,0,52,45569,2,,44,6,45738,80.66.211.179,192.168.5.122,44087.0,22.0,,,,,0,0,,1.0,1.0,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642741,2048,118,1276375262.6345327,1.092548,4,5,0,104,42423,2,,44,6,48832,80.66.211.179,192.168.5.122,44382.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642744,2048,166,1276375262.8021457,0.16725,4,5,0,152,42424,2,,44,6,48783,80.66.211.179,192.168.5.122,44382.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642746,2048,166,1276375262.963023,0.159598,4,5,0,152,42425,2,,44,6,48782,80.66.211.179,192.168.5.122,44382.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642773,2048,66,1276375265.065312,0.166468,4,5,0,52,42427,2,,44,6,48880,80.66.211.179,192.168.5.122,44382.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642775,2048,118,1276375265.495072,0.429468,4,5,0,104,42428,2,,44,6,48827,80.66.211.179,192.168.5.122,44382.0,22.0,,,,,0,0,,1.0,1.0,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642780,2048,74,1276375268.0596862,0.376144,4,5,0,60,9384,2,,44,6,16380,80.66.211.179,192.168.5.122,45014.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642787,2048,66,1276375268.211167,0.086049,4,5,0,52,9385,2,,44,6,16387,80.66.211.179,192.168.5.122,45014.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642790,2048,66,1276375268.378563,0.007554,4,5,0,52,9386,2,,44,6,16386,80.66.211.179,192.168.5.122,45014.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642791,2048,87,1276375268.378752,0.000189,4,5,0,73,9387,2,,44,6,16364,80.66.211.179,192.168.5.122,45014.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642794,2048,218,1276375268.5637271,0.183555,4,5,0,204,9388,2,,44,6,16232,80.66.211.179,192.168.5.122,45014.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642796,2048,210,1276375268.7610729,0.166058,4,5,0,196,9389,2,,44,6,16239,80.66.211.179,192.168.5.122,45014.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642799,2048,82,1276375268.946839,0.180689,4,5,0,68,9390,2,,44,6,16366,80.66.211.179,192.168.5.122,45014.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642801,2048,118,1276375269.15262,0.16766,4,5,0,104,9391,2,,44,6,16329,80.66.211.179,192.168.5.122,45014.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642804,2048,166,1276375269.3086212,0.155581,4,5,0,152,9392,2,,44,6,16280,80.66.211.179,192.168.5.122,45014.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642806,2048,166,1276375269.493657,0.183825,4,5,0,152,9393,2,,44,6,16279,80.66.211.179,192.168.5.122,45014.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642814,2048,118,1276375271.900712,0.175484,4,5,0,104,9394,2,,44,6,16326,80.66.211.179,192.168.5.122,45014.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642815,2048,66,1276375271.9007318,2e-05,4,5,0,52,9395,2,,44,6,16377,80.66.211.179,192.168.5.122,45014.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642817,2048,74,1276375271.9032009,0.001568,4,5,0,60,63038,2,,44,6,28261,80.66.211.179,192.168.5.122,45527.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642822,2048,66,1276375273.5343812,0.150359,4,5,0,52,42058,2,,44,6,49249,80.66.211.179,192.168.5.122,44382.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642826,2048,78,1276375275.052004,0.158233,4,5,0,64,63040,2,,44,6,28255,80.66.211.179,192.168.5.122,45527.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642828,2048,66,1276375275.217068,0.161628,4,5,0,52,63041,2,,44,6,28266,80.66.211.179,192.168.5.122,45527.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642829,2048,87,1276375275.2200687,0.003001,4,5,0,73,63042,2,,44,6,28244,80.66.211.179,192.168.5.122,45527.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642832,2048,218,1276375275.4065092,0.185048,4,5,0,204,63043,2,,44,6,28112,80.66.211.179,192.168.5.122,45527.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642834,2048,210,1276375275.62925,0.185657,4,5,0,196,63044,2,,44,6,28119,80.66.211.179,192.168.5.122,45527.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642837,2048,82,1276375275.815994,0.181737,4,5,0,68,63045,2,,44,6,28246,80.66.211.179,192.168.5.122,45527.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642839,2048,118,1276375276.010748,0.157224,4,5,0,104,63046,2,,44,6,28209,80.66.211.179,192.168.5.122,45527.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642846,2048,166,1276375276.615142,0.240887,4,5,0,152,63048,2,,44,6,28159,80.66.211.179,192.168.5.122,45527.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642848,2048,150,1276375277.2078443,0.59142,4,5,0,136,63050,2,,44,6,28173,80.66.211.179,192.168.5.122,45527.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642852,2048,74,1276375278.699469,0.163091,4,5,0,60,20353,2,,44,6,5411,80.66.211.179,192.168.5.122,46039.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642854,2048,118,1276375278.70101,0.00124,4,5,0,104,63051,2,,44,6,28204,80.66.211.179,192.168.5.122,45527.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642860,2048,66,1276375278.8590782,0.016152,4,5,0,52,20354,2,,44,6,5418,80.66.211.179,192.168.5.122,46039.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642886,2048,66,1276375279.021683,0.026087,4,5,0,52,20355,2,,44,6,5417,80.66.211.179,192.168.5.122,46039.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642887,2048,87,1276375279.022403,0.00072,4,5,0,73,20356,2,,44,6,5395,80.66.211.179,192.168.5.122,46039.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642891,2048,218,1276375279.213633,0.145316,4,5,0,204,20357,2,,44,6,5263,80.66.211.179,192.168.5.122,46039.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642897,2048,66,1276375279.2658381,0.013018,4,5,0,52,63054,2,,44,6,28253,80.66.211.179,192.168.5.122,45527.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642904,2048,210,1276375279.418095,0.048859,4,5,0,196,20358,2,,44,6,5270,80.66.211.179,192.168.5.122,46039.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642983,2048,82,1276375279.605652,0.002475,4,5,0,68,20359,2,,44,6,5397,80.66.211.179,192.168.5.122,46039.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
642998,2048,118,1276375279.8148408,0.002251,4,5,0,104,20360,2,,44,6,5360,80.66.211.179,192.168.5.122,46039.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
643004,2048,66,1276375279.941351,0.018633,4,5,0,52,42250,2,,44,6,49057,80.66.211.179,192.168.5.122,45014.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
643017,2048,166,1276375280.403962,0.041206,4,5,0,152,20362,2,,44,6,5310,80.66.211.179,192.168.5.122,46039.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
643021,2048,150,1276375280.573687,0.103645,4,5,0,136,20363,2,,44,6,5325,80.66.211.179,192.168.5.122,46039.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
643054,2048,118,1276375282.827898,0.129295,4,5,0,104,20364,2,,44,6,5356,80.66.211.179,192.168.5.122,46039.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
643056,2048,66,1276375282.8282409,9.5e-05,4,5,0,52,20365,2,,44,6,5407,80.66.211.179,192.168.5.122,46039.0,22.0,,,,,0,0,,1.0,,0.0,0.0,1.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
643058,2048,74,1276375282.834454,0.005787,4,5,0,60,19812,2,,44,6,5952,80.66.211.179,192.168.5.122,46311.0,22.0,,,,,0,0,,0.0,,0.0,1.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
643060,2048,66,1276375282.9896657,0.15486,4,5,0,52,20366,2,,44,6,5406,80.66.211.179,192.168.5.122,46039.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
643061,2048,66,1276375282.997297,0.007631,4,5,0,52,19813,2,,44,6,5959,80.66.211.179,192.168.5.122,46311.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
643063,2048,66,1276375283.180601,0.1797,4,5,0,52,19814,2,,44,6,5958,80.66.211.179,192.168.5.122,46311.0,22.0,,,,,0,0,,1.0,,0.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
643064,2048,87,1276375283.182602,0.002001,4,5,0,73,19815,2,,44,6,5936,80.66.211.179,192.168.5.122,46311.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
643067,2048,218,1276375283.3619792,0.177988,4,5,0,204,19816,2,,44,6,5804,80.66.211.179,192.168.5.122,46311.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
643069,2048,210,1276375283.569359,0.167409,4,5,0,196,19817,2,,44,6,5811,80.66.211.179,192.168.5.122,46311.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
643072,2048,82,1276375283.7492049,0.174821,4,5,0,68,19818,2,,44,6,5938,80.66.211.179,192.168.5.122,46311.0,22.0,,,,,0,0,,1.0,,1.0,0.0,0.0,0.0,0,1,2,114,171,85,0,224,177,135,245,148
